Device Class	Name	IP	Protocol	Status	Description	Number	Number Of Lines	Web Server	CTI Controllable	Log In UserID	Active Load	Inactive Load	Download Server	Download Status	Download Failure Reason
Phone	SEP00082F1B9EF4	10.211.74.13	SIP	Registered	GB-ET1-DOOR14-ET112 Classroom +19200012330	+19200012330-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9EF5	10.229.12.136	SIP	Registered	SB-SB1-DOOR1-SC101A 1x1 Conf Rm +19207464923	+19207464923-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9EF6	10.213.62.2	SIP	Registered	GB-TH-TH202 Classroom TH202 +19204986346	+19200016346-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9EF8	10.211.92.8	SIP	Registered	GB-HS2-DOOR17-HS223 Classroom +19200012157	+19200012157-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F22	10.224.22.8	SIP	Registered	MN-MN1-DOOR1-TE100 ElectoMech Classroom +17157323504	+17157323504-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F25	10.212.62.2	SIP	Registered	GB-PS-PS104 Paul Cadena +19204986977	+19204986977-Registered	1	Yes	True	14380831	sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F29	10.211.62.2	SIP	Registered	GB-MC1-DOOR15-MC107 Classroom +19200012457	+19200012457-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F2D	10.212.52.127	SIP	Registered	GB-ET1-DOOR14-ET128A Classroom +19204986897	+19204986897-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F32	10.210.42.4	SIP	Registered	GB-BC1-DOOR12-BC118 Lab/Shop +19200012470	+19200012470-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F35	10.211.82.131	SIP	Registered	GB-HS1-DOOR17-HS115 Classroom +19200012594	+19200012594-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F3A	10.211.62.6	SIP	Registered	GB-MC1-DOOR15-MC114 +19200012562	+19200012562-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F43	10.212.22.127	SIP	Registered	GB-LH-LH107 Classroom +19200012257	+19200012257-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F45	10.212.2.9	SIP	Registered	GB-HS3-DOOR1-HS320 Classroom HS320 +19200012410	+19200012410-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F50	10.212.62.130	SIP	Registered	GB-PS-PS113 Classroom +19200012549	+19200012549-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F52	10.211.32.2	SIP	Registered	GB-ET2-DOOR14-ET213 Classroom +19200012337	+19200012337-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F58	10.210.92.20	SIP	Registered	GB-CC1-DOOR6-CC122 Classroom +19200012435	+19200012435-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F5A	10.229.22.2	SIP	Registered	SB-SB1-DOOR1-SC113 Skills Lab +19207464910	+19207464910-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F5E	10.223.12.2	SIP	Registered	LU-LU112 Testing +19200041412	+19200041412-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F61	10.212.22.131	SIP	Registered	GB-LH-LH104 Classroom +19200012256	+19200012256-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F63	10.222.12.132	SIP	Registered	CR-CR107 Classroom  +17150051268	+17150051268-Registered	1	Yes	True	00011952	sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F66	10.213.62.127	SIP	Registered	GB-TH-TH206 Classroom TH206 +19200012200	+19200012200-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F68	10.212.62.134	SIP	Registered	GB-PS-PS107 Classroom PS107 +19200012544	+19200012544-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F69	10.213.2.4	SIP	Registered	GB-SC2-DOOR9-SC215D7 Classroom +19200012280	+19200012280-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F6A	10.224.32.128	SIP	Registered	MN-MN1-DOOR1-SC104A Prep Lab +17157323550	+17157323550-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F6B	10.211.92.10	SIP	Registered	GB-HS2-DOOR17-HS203 Dental Records +19200017503	+19200017503-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F77	10.223.12.129	SIP	Registered	LU-LU107 Classroom +19200041407	+19200041407-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F7D	10.212.2.8	SIP	Registered	GB-HS3-DOOR1-HS319 Classroom +19200012152	+19200012152-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F81	10.224.14.134	SIP	Registered	MN-MN1-DOOR1-SC111 Classroom +17150013504	+17150013504-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F85	10.223.12.3	SIP	Registered	LU-LU115 Computer Lab +19200041415	+19200041415-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F8D	10.211.56.9	SIP	Registered	GB-AG2-DOOR16-AG204 Classroom +19200012285	+19200012285-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F90	10.221.12.9	SIP	Registered	AU-AU125 Classroom +17150031166	+17150031166-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F92	10.210.42.2	SIP	Registered	GB-BC1-DOOR12-BC119 Classroom +19200012346	+19200012346-Registered	1	Yes	True		sip78xx.10-3-1-12	sip78xx.10-2-1-12		Unknown	
Phone	SEP00082F1B9F93	10.213.22.15	SIP	Registered	GB-SC2-DOOR9-SC240 Welcome Center +19200012133	+19200012133-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9F95	10.221.12.6	SIP	Registered	AU-AU130 Classroom +17150031170	+17150031170-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.12-7-1-0001-393		Unknown	
Phone	SEP00082F1B9FA1	10.211.72.7	SIP	Registered	GB-ET1-DOOR14-ET115 Classroom +19200012334	+19200012334-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FA6	10.210.32.6	SIP	Registered	GB-BC1-DOOR13-BC104 Civil Surveying Lab +19200012340	+19200012340-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FB6	10.222.12.9	SIP	Registered	CR-CR106 Video Conference +17150051266	+17150051266-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FCD	10.221.12.3	SIP	Registered	AU-AU105 Classroom +17150031162	+17150031162-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FCF	10.211.82.148	SIP	Registered	GB-HS1-DOOR17-HS113 Classroom +19200012234	+19200012234-Registered,+19204986841-Registered	2	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FD2	10.210.92.7	SIP	Registered	GB-CC1-DOOR6-CC113 Classroom +19200012429	+19200012429-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FDA	10.210.32.8	SIP	Registered	GB-BC1-DOOR13-BC108 Air to Air Lab +19200012342	+19200012342-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FDC	10.211.72.5	SIP	Registered	GB-ET1-DOOR14-ET121 Classroom +19200012332	+19200012332-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FDF	10.222.12.5	SIP	Registered	CR-CR103 Video Conference +17150051263	+17150051263-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FE3	10.210.32.127	SIP	Registered	GB-BC1-DOOR13-BC105 Hydronic Lab +19204986264	+19204986264-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FE4	10.229.22.4	SIP	Registered	SB-SB1-DOOR1-SC116 Classroom +19207464912	+19207464912-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FEE	10.211.52.135	SIP	Registered	GB-AG1-DOOR16-AG111 Classroom +19200012570	+19200012570-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FF3	10.223.12.130	SIP	Registered	LU-LU108 Video Conf +19200041408	+19200041408-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FF4	10.212.62.127	SIP	Registered	GB-PS-PS109 Classroom +19200012546	+19200012546-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FF6	10.212.62.131	SIP	Registered	GB-PS-PS115C PS Workroom +19200012436	+19200012436-Registered,+19204986920-Registered	2	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1B9FFB	10.212.62.136	SIP	Registered	GB-PS-PS109 Courtesy +19200012541	+19200012541-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA002	10.211.32.127	SIP	Registered	GB-ET2-DOOR14-ET208 Classroom +19200012335	+19200012335-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA003	10.211.62.128	SIP	Registered	GB-MC1-DOOR15-MC113 Classroom +19200012543	+19200012543-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA021	10.210.42.130	SIP	Registered	GB-BC1-DOOR12-BC120 Classroom +19200012287	+19200012287-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA036	10.223.12.7	SIP	Registered	Testing +19200041413	+19200041413-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA03E	10.210.84.2	SIP	Registered	GB-BT3-DOOR4-BT304 Classroom +19200012116	+19200012116-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA046	10.210.72.127	SIP	Registered	GB-BT3-DOOR4-BT320 Classroom +19200012270	+19200012270-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA05B	10.211.56.127	SIP	Registered	GB-AG2-DOOR16-AG210 Classroom +19200012286	+19200012286-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA069	10.210.72.10	SIP	Registered	GB-BT3-DOOR4-BT327 VC Classroom +19200012219	+19200012219-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA072	10.210.52.14	SIP	Registered	GB-BT2-DOOR4-BT234 Classroom +19202729410	+19202729410-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA075	10.213.32.127	SIP	Registered	GB-SC3-DOOR4-SC343 Classroom +19200012298	+19200012298-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA07F	10.223.12.131	SIP	Registered	LU-LU121 Video Conf +19200041421	+19200041421-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA084	10.223.12.9	SIP	Registered	LU-LU114 Classroom +19200041414	+19200041414-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA089	10.213.84.4	SIP	Registered	GB-BT2-DOOR4-BT250 Classroom +19200012227	+19200012227-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA08A	10.210.32.5	SIP	Registered	GB-BC1-DOOR13-BC109 Classroom +19200012343	+19200012343-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA08B	10.211.56.14	SIP	Registered	GB-AG2-DOOR16-AG214 Computer Lab +19200012284	+19200012284-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA08C	10.211.56.130	SIP	Registered	GB-AG2-DOOR16-AG211 Classroom +19200012289	+19200012289-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA08D	10.212.72.23	SIP	Registered	GB-SC1-DOOR9-SC121 Emergency Line +19202729559	+19202729559-Registered	1	Yes	True		sip78xx.10-2-1-12		10.1.190.11	Failed	Internal Phone Error
Phone	SEP00082F1BA08F	10.212.52.128	SIP	Registered	GB-ET1-DOOR14-ET127 Classroom +19200012135	+19200012135-Registered	1	Yes	True		sip78xx.10-2-1-12		10.1.190.11	Failed	Internal Phone Error
Phone	SEP00082F1BA090	10.213.82.6	SIP	Registered	GB-BT3-DOOR4-BT335 Classroom +19200012266	+19200012266-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA0CE	10.213.44.135	SIP	Registered	GB-SC3-DOOR9-SC367 Classroom +19200012421	+19200012421-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA0E6	10.212.94.129	SIP	Registered	GB-SC1-DOOR9-SC145 Hall +19200012179	+19200012179-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA0F4	10.211.32.7	SIP	Registered	GB-ET2-DOOR14-ET214 Classroom +19200012338	+19200012338-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA0F5	10.228.12.128	SIP	Registered	SH-SH1-SH118 Alicia Stichman  +17150021109	+17150021109-Registered	1	Yes	True	23764437	sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA0FC	10.210.84.127	SIP	Registered	GB-BT3-DOOR4-BT300 Corridor +19200012405	+19200012405-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA104	10.213.44.131	SIP	Registered	GB-SC3-DOOR9-SC352 Classroom +19200012189	+19200012189-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA108	10.228.12.130	SIP	Registered	SH-SH1-SH119A Classroom +17150021130	+17150021130-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA110	10.228.12.127	SIP	Registered	SH111 Classroom +17150021111	+17150021111-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA115	10.210.42.3	SIP	Registered	GB-BC1-DOOR12-BC117 Electricity Lab +19200012345	+19200012345-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA11C	10.227.12.135	SIP	Registered	OF201 Basic Ed Office +19200051481	+19200051481-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA11E	10.227.12.136	SIP	Registered	OF-OF208 Computer Lab +19200051488	+19200051488-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA129	10.228.12.7	SIP	Registered	SH125 Classroom +17150021125	+17150021125-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA12E	10.228.12.134	SIP	Registered	SH-DOOR1-SH110 Classroom +17150021118	+17150021118-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA12F	10.211.72.24	SIP	Registered	GB-MC1-DOOR15-MC105 Welding Lab +19200016348	+19200016348-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA131	10.213.42.128	SIP	Registered	GB-SC3-DOOR9-SC360D Classroom +19200012552	+19200012552-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA136	10.213.82.130	SIP	Registered	GB-BT3-DOOR4-BT337 Classroom +19200012267	+19200012267-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA150	10.210.72.3	SIP	Registered	GB-BT3-DOOR4-BT323 Classroom +19200012269	+19200012269-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA173	10.210.82.127	SIP	Registered	GB-BT3-DOOR4-BT303 Classroom +19200012115	+19200012115-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA177	10.213.42.126	SIP	Registered	GB-SC3-DOOR9-SC360 Classroom +19200012537	+19200012537-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA17C	10.229.22.3	SIP	Registered	SB-SB1-DOOR1-SC115 Classroom +19207464906	+19207464906-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA184	10.228.12.131	SIP	Registered	SH119B Classroom +17150021119	+17150021119-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA1B2	10.224.12.10	SIP	Registered	MN-MN1-DOOR1-HS112A Sim Lab +17157323552	+17157323552-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA1C3	10.229.12.142	SIP	Registered	SB-SB1-DOOR1-SC124 VC Room +19207464943	+19207464943-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA1DC	10.229.24.2	SIP	Registered	SB-SB1-DOOR1-SC111 Classroom +19207464933	+19207464933-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA1DE	10.212.22.128	SIP	Registered	GB-LH-LH108 Classroom +19200012258	+19200012258-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA218	10.211.82.17	SIP	Registered	GB-HS1-DOOR17-HS128 Classroom HS128 +19200012409	+19200012409-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA21C	10.228.12.8	SIP	Registered	SH108 SH Acad Advisor  +17150021116	+17150021116-Registered,+17150021100-Registered	2	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.12-7-1-0001-393	10.1.190.11	Successful	
Phone	SEP00082F1BA233	10.227.12.133	SIP	Registered	OF-OF210 Classroom +19200051490	+19200051490-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA252	10.210.92.142	SIP	Registered	GB-CC1-DOOR6-CC123 Classroom +19200012404	+19200012404-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA2A7	10.213.42.133	SIP	Registered	GB-SC3-DOOR9-SC360A Classroom +19200012538	+19200012538-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA2E2	10.213.36.156	SIP	Registered	GB-SC3-DOOR4-SC319 Classroom +19200012144	+19200012144-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BA5A0	10.211.62.5	SIP	Registered	GB-MC1-DOOR15-MC112 Classroom +19200012542	+19200012542-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BAB6C	10.210.92.13	SIP	Registered	GB-CC1-DOOR6-CC111 Classroom +19200012260	+19200012260-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBBE5	10.210.72.2	SIP	Registered	GB-BT3-DOOR4-BT328 Classroom +19200012170	+19200012170-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBC20	10.229.12.132	SIP	Registered	SB-SB1-DOOR1-SC110 Bus Lab +19207464909	+19207464909-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBC3A	10.229.12.20	SIP	Registered	SB-SB1-DOOR1-SC132J Recruitment +19207464930	+19207464930-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBCEA	10.227.12.130	SIP	Registered	OF110 Advisors +19200051470	+19200051470-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBCEE	10.227.12.128	SIP	Registered	OF105 Computer +19200051465	+19200051465-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBCF4	10.229.12.140	SIP	Registered	SB-SB1-DOOR1-SC132I Accommodations +19207464926	+19207464926-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBE39	10.229.12.137	SIP	Registered	SB-SB1-DOOR1-SC133 Classroom +19207464945	+19207464945-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBF2E	10.227.12.6	SIP	Registered	OF-OF205 Vid. Conf +19200051485	+19200051485-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBF42	10.213.52.6	SIP	Registered	GB-SC3-DOOR9-SC383 Classroom +19200012272	+19200012272-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BBF92	10.213.82.131	SIP	Registered	GB-BT3-DOOR4-BT338 Classroom +19200012268	+19200012268-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC726	10.227.12.138	SIP	Registered	OF-OF207 Coaching+19200051487	+19200051487-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC72E	10.210.64.131	SIP	Registered	GB-BT2-DOOR4-BT227 Classroom +19200012126	+19200012126-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC73B	10.210.92.22	SIP	Registered	GB-CC1-DOOR6-CC128 Classroom +19200012417	+19200012417-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC74A	10.210.92.16	SIP	Registered	GB-CC1-DOOR6-CC115C Wellness Check In +19204986837	+19204986837-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC76B	10.227.12.132	SIP	Registered	OF106 Nursing +19200051466	+19200051466-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC790	10.229.12.138	SIP	Registered	SB-SB1-DOOR1-SC132E Catherine Smullen +19207464938	+19207464938-Registered	1	Yes	True	15003367	sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC79F	10.213.52.5	SIP	Registered	GB-SC3-DOOR9-SC382 Classroom +19200012177	+19200012177-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC7A6	10.211.2.25	SIP	Registered	GB-CC2-DOOR6-CC217 Classroom +19200012167	+19200012167-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC7A8	10.213.52.130	SIP	Registered	GB-SC3-DOOR9-SC380 Classroom +19200012441	+19200012441-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC7AC	10.224.12.16	SIP	Registered	MN-MN1-DOOR1-HS105 Nursing Basic +17150013516	+17150013516-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
Phone	SEP00082F1BC7B9	10.213.52.132	SIP	Registered	GB-SC3-DOOR9-SC377 Lab Aide +19200012217	+19200012217-Registered	1	Yes	True		sip78xx.12-6-1-0101-692	sip78xx.10-3-1-12		Unknown	
